CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND,,,,
522331130,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331140,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331150,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331160,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331152,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331170,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331180,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331190,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331186,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331200,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331220,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331226,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331210,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331207,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331227,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331230,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331240,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331242,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331250,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331260,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331270,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331278,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331280,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331290,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331298,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331300,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331310,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331320,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331330,MEXICO CPP  AT&T CIUDAD DE TLATLAUQUITEPEC TLATLAUQUITEPEC  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331324,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331340,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331350,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331360,MEXICO CPP  TELCEL ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331375,MEXICO CPP  ALTÁN CIUDAD DE CUETZALAN CUETZALAN DEL PROGRESO  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331380,MEXICO CPP  ALTÁN CIUDAD DE TLATLAUQUITEPEC TLATLAUQUITEPEC  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331410,MEXICO CPP  SERVITRON ZACAPOAXTLA ZACAPOAXTLA  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522331335,MEXICO CPP  AT&T CIUDAD DE TLATLAUQUITEPEC TLATLAUQUITEPEC  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351220,MEXICO CPP  ALTCEL MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351151,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351240,MEXICO CPP  ALTÁN MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351250,MEXICO CPP  FREEDOMPOP MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351158,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351260,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351131,MEXICO CPP  CELMAX MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351213,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351300,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351310,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351320,MEXICO CPP  MEGACABLE FRANCISCO SARABIA (PASO VIEJO) MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351321,MEXICO CPP  MEGACABLE NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351322,MEXICO CPP  MEGACABLE MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351340,MEXICO CPP  AT&T MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351344,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351350,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351360,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351275,MEXICO CPP  ALTÁN MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351369,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351380,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351390,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351400,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351410,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351420,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351429,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351430,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351440,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351450,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351460,MEXICO CPP  VIRGIN MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351461,MEXICO CPP  VIRGIN PUEBLO VIEJO MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351000,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351000,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351000,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351007,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351010,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351009,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351020,MEXICO CPP  MOVISTAR MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351012,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351016,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351030,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351019,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351036,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351040,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351049,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351039,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351043,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351044,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351050,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351052,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351054,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351056,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351060,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351070,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351059,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351068,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351079,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351080,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351085,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351090,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351100,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351093,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351102,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351107,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351108,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351110,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351116,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351120,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351130,MEXICO CPP  CELMAX MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351124,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351140,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351150,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351160,MEXICO CPP  AT&T MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351115,MEXICO CPP  TELCEL MISANTLA MISANTLA  VER,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351180,MEXICO CPP  SERVITRON MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351165,MEXICO CPP  AT&T NAUTLA NAUTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351168,MEXICO CPP  AT&T MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522351210,MEXICO CPP  AT&T MISANTLA MISANTLA  VER,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361320,MEXICO CPP  ALTCEL AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361340,MEXICO CPP  MOVISTAR AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361350,MEXICO CPP  FREEDOMPOP AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361318,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361360,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361345,MEXICO CPP  MOVISTAR AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361370,MEXICO CPP  MOVISTAR AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361368,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361380,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361390,MEXICO CPP  MEGACABLE CHIQUIHUITLAN DE BENITO JUAREZ CHIQUIHUITLAN DE BENITO JUAREZ  OAX,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361391,MEXICO CPP  MEGACABLE AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361400,MEXICO CPP  ALTÁN HUAUTLA DE JIMENEZ HUAUTLA DE JIMENEZ  OAX,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361420,MEXICO CPP  VIRGIN HUAUTLA DE JIMENEZ HUAUTLA DE JIMENEZ  OAX,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361421,MEXICO CPP  VIRGIN ALTEPEXI ALTEPEXI  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361423,MEXICO CPP  VIRGIN COXCATLAN COXCATLAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361425,MEXICO CPP  VIRGIN ZOQUITLAN ZOQUITLAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361427,MEXICO CPP  VIRGIN AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361000,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361002,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361001,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361010,MEXICO CPP  MOVISTAR AJALPAN AJALPAN  PUE,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361020,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361021,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361022,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361023,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361029,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361024,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361025,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361026,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361030,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361031,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361033,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361035,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361037,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
522361040,MEXICO CPP  TELCEL AJALPAN AJALPAN  PUE,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
